LON,LAT
2.110473069352601,41.356047802548915
2.1113856400351705,41.356047802548915
2.11229821071774,41.356047802548915
2.11321078140031,41.356047802548915
2.114123352082879,41.356047802548915
2.1150359227654487,41.356047802548915
2.1159484934480184,41.356047802548915
2.116861064130588,41.356047802548915
2.1177736348131573,41.356047802548915
2.118686205495727,41.356047802548915
2.1195987761782966,41.356047802548915
2.120511346860866,41.356047802548915
2.1214239175434355,41.356047802548915
2.122336488226005,41.356047802548915
2.123249058908575,41.356047802548915
2.124161629591144,41.356047802548915
2.1250742002737137,41.356047802548915
2.1259867709562834,41.356047802548915
2.126899341638853,41.356047802548915
2.1278119123214223,41.356047802548915
2.128724483003992,41.356047802548915
2.1296370536865616,41.356047802548915
2.130549624369131,41.356047802548915
2.1314621950517005,41.356047802548915
2.13237476573427,41.356047802548915
2.13328733641684,41.356047802548915
2.134199907099409,41.356047802548915
2.1351124777819788,41.356047802548915
2.1360250484645484,41.356047802548915
2.136937619147118,41.356047802548915
2.1378501898296873,41.356047802548915
2.138762760512257,41.356047802548915
2.1396753311948267,41.356047802548915
2.140587901877396,41.356047802548915
2.1415004725599656,41.356047802548915
2.1424130432425352,41.356047802548915
2.143325613925105,41.356047802548915
2.144238184607674,41.356047802548915
2.145150755290244,41.356047802548915
2.1460633259728135,41.356047802548915
2.146975896655383,41.356047802548915
2.1478884673379524,41.356047802548915
2.148801038020522,41.356047802548915
2.1497136087030917,41.356047802548915
2.150626179385661,41.356047802548915
2.1515387500682306,41.356047802548915
2.1524513207508003,41.356047802548915
2.15336389143337,41.356047802548915
2.154276462115939,41.356047802548915
2.155189032798509,41.356047802548915
2.1561016034810785,41.356047802548915
2.157014174163648,41.356047802548915
2.1579267448462174,41.356047802548915
2.158839315528787,41.356047802548915
2.1597518862113567,41.356047802548915
2.160664456893926,41.356047802548915
2.1615770275764956,41.356047802548915
2.1624895982590653,41.356047802548915
2.163402168941635,41.356047802548915
2.164314739624204,41.356047802548915
2.165227310306774,41.356047802548915
2.1661398809893435,41.356047802548915
2.167052451671913,41.356047802548915
2.1679650223544824,41.356047802548915
2.168877593037052,41.356047802548915
2.1697901637196217,41.356047802548915
2.170702734402191,41.356047802548915
2.1716153050847606,41.356047802548915
2.1725278757673303,41.356047802548915
2.1734404464499,41.356047802548915
2.174353017132469,41.356047802548915
2.175265587815039,41.356047802548915
2.1761781584976085,41.356047802548915
2.177090729180178,41.356047802548915
2.1780032998627474,41.356047802548915
2.178915870545317,41.356047802548915
2.1798284412278868,41.356047802548915
2.180741011910456,41.356047802548915
2.1816535825930257,41.356047802548915
2.1825661532755953,41.356047802548915
2.183478723958165,41.356047802548915
2.1843912946407342,41.356047802548915
2.185303865323304,41.356047802548915
2.1862164360058736,41.356047802548915
2.1871290066884432,41.356047802548915
2.1880415773710125,41.356047802548915
2.188954148053582,41.356047802548915
2.189866718736152,41.356047802548915
2.190779289418721,41.356047802548915
2.1916918601012907,41.356047802548915
2.1926044307838604,41.356047802548915
2.19351700146643,41.356047802548915
2.1944295721489993,41.356047802548915
2.195342142831569,41.356047802548915
2.1962547135141386,41.356047802548915
2.1971672841967083,41.356047802548915
2.1980798548792775,41.356047802548915
2.198992425561847,41.356047802548915
2.108647927987462,41.356573871083384
2.1095604986700316,41.356573871083384
2.110473069352601,41.356573871083384
2.1113856400351705,41.356573871083384
2.11229821071774,41.356573871083384
2.11321078140031,41.356573871083384
2.114123352082879,41.356573871083384
2.1150359227654487,41.356573871083384
2.1159484934480184,41.356573871083384
2.116861064130588,41.356573871083384
2.1177736348131573,41.356573871083384
2.118686205495727,41.356573871083384
2.1195987761782966,41.356573871083384
2.120511346860866,41.356573871083384
2.1214239175434355,41.356573871083384
2.122336488226005,41.356573871083384
2.123249058908575,41.356573871083384
2.124161629591144,41.356573871083384
2.1250742002737137,41.356573871083384
2.1259867709562834,41.356573871083384
2.126899341638853,41.356573871083384
2.1278119123214223,41.356573871083384
2.128724483003992,41.356573871083384
2.1296370536865616,41.356573871083384
2.130549624369131,41.356573871083384
2.1314621950517005,41.356573871083384
2.13237476573427,41.356573871083384
2.13328733641684,41.356573871083384
2.134199907099409,41.356573871083384
2.1351124777819788,41.356573871083384
2.1360250484645484,41.356573871083384
2.136937619147118,41.356573871083384
2.1378501898296873,41.356573871083384
2.138762760512257,41.356573871083384
2.1396753311948267,41.356573871083384
2.140587901877396,41.356573871083384
2.1415004725599656,41.356573871083384
2.1424130432425352,41.356573871083384
2.143325613925105,41.356573871083384
2.144238184607674,41.356573871083384
2.145150755290244,41.356573871083384
2.1460633259728135,41.356573871083384
2.146975896655383,41.356573871083384
2.1478884673379524,41.356573871083384
2.148801038020522,41.356573871083384
2.1497136087030917,41.356573871083384
2.150626179385661,41.356573871083384
2.1515387500682306,41.356573871083384
2.1524513207508003,41.356573871083384
2.15336389143337,41.356573871083384
2.154276462115939,41.356573871083384
2.155189032798509,41.356573871083384
2.1561016034810785,41.356573871083384
2.157014174163648,41.356573871083384
2.1579267448462174,41.356573871083384
2.158839315528787,41.356573871083384
2.1597518862113567,41.356573871083384
2.160664456893926,41.356573871083384
2.1615770275764956,41.356573871083384
2.1624895982590653,41.356573871083384
2.163402168941635,41.356573871083384
2.164314739624204,41.356573871083384
2.165227310306774,41.356573871083384
2.1661398809893435,41.356573871083384
2.167052451671913,41.356573871083384
2.1679650223544824,41.356573871083384
2.168877593037052,41.356573871083384
2.1697901637196217,41.356573871083384
2.170702734402191,41.356573871083384
2.1716153050847606,41.356573871083384
2.1725278757673303,41.356573871083384
2.1734404464499,41.356573871083384
2.174353017132469,41.356573871083384
2.175265587815039,41.356573871083384
2.1761781584976085,41.356573871083384
2.177090729180178,41.356573871083384
2.1780032998627474,41.356573871083384
2.178915870545317,41.356573871083384
2.1798284412278868,41.356573871083384
2.180741011910456,41.356573871083384
2.1816535825930257,41.356573871083384
2.1825661532755953,41.356573871083384
2.183478723958165,41.356573871083384
2.1843912946407342,41.356573871083384
2.185303865323304,41.356573871083384
2.1862164360058736,41.356573871083384
2.1871290066884432,41.356573871083384
2.1880415773710125,41.356573871083384
2.188954148053582,41.356573871083384
2.189866718736152,41.356573871083384
2.190779289418721,41.356573871083384
2.1916918601012907,41.356573871083384
2.1926044307838604,41.356573871083384
2.19351700146643,41.356573871083384
2.1944295721489993,41.356573871083384
2.195342142831569,41.356573871083384
2.1962547135141386,41.356573871083384
2.1971672841967083,41.356573871083384
2.1980798548792775,41.356573871083384
2.198992425561847,41.356573871083384
2.108647927987462,41.35709993961786
2.1095604986700316,41.35709993961786
2.110473069352601,41.35709993961786
2.1113856400351705,41.35709993961786
2.11229821071774,41.35709993961786
2.11321078140031,41.35709993961786
2.114123352082879,41.35709993961786
2.1150359227654487,41.35709993961786
2.1159484934480184,41.35709993961786
2.116861064130588,41.35709993961786
2.1177736348131573,41.35709993961786
2.118686205495727,41.35709993961786
2.1195987761782966,41.35709993961786
2.120511346860866,41.35709993961786
2.1214239175434355,41.35709993961786
2.122336488226005,41.35709993961786
2.123249058908575,41.35709993961786
2.124161629591144,41.35709993961786
2.1250742002737137,41.35709993961786
2.1259867709562834,41.35709993961786
2.126899341638853,41.35709993961786
2.1278119123214223,41.35709993961786
2.128724483003992,41.35709993961786
2.1296370536865616,41.35709993961786
2.130549624369131,41.35709993961786
2.1314621950517005,41.35709993961786
2.13237476573427,41.35709993961786
2.13328733641684,41.35709993961786
2.134199907099409,41.35709993961786
2.1351124777819788,41.35709993961786
2.1360250484645484,41.35709993961786
2.136937619147118,41.35709993961786
2.1378501898296873,41.35709993961786
2.138762760512257,41.35709993961786
2.1396753311948267,41.35709993961786
2.140587901877396,41.35709993961786
2.1415004725599656,41.35709993961786
2.1424130432425352,41.35709993961786
2.143325613925105,41.35709993961786
2.144238184607674,41.35709993961786
2.145150755290244,41.35709993961786
2.1460633259728135,41.35709993961786
2.146975896655383,41.35709993961786
2.1478884673379524,41.35709993961786
2.148801038020522,41.35709993961786
2.1497136087030917,41.35709993961786
2.150626179385661,41.35709993961786
2.1515387500682306,41.35709993961786
2.1524513207508003,41.35709993961786
2.15336389143337,41.35709993961786
2.154276462115939,41.35709993961786
2.155189032798509,41.35709993961786
2.1561016034810785,41.35709993961786
2.157014174163648,41.35709993961786
2.1579267448462174,41.35709993961786
2.158839315528787,41.35709993961786
2.1597518862113567,41.35709993961786
2.160664456893926,41.35709993961786
2.1615770275764956,41.35709993961786
2.1624895982590653,41.35709993961786
2.163402168941635,41.35709993961786
2.164314739624204,41.35709993961786
2.165227310306774,41.35709993961786
2.1661398809893435,41.35709993961786
2.167052451671913,41.35709993961786
2.1679650223544824,41.35709993961786
2.168877593037052,41.35709993961786
2.1697901637196217,41.35709993961786
2.170702734402191,41.35709993961786
2.1716153050847606,41.35709993961786
2.1725278757673303,41.35709993961786
2.1734404464499,41.35709993961786
2.174353017132469,41.35709993961786
2.175265587815039,41.35709993961786
2.1761781584976085,41.35709993961786
2.177090729180178,41.35709993961786
2.1780032998627474,41.35709993961786
2.178915870545317,41.35709993961786
2.1798284412278868,41.35709993961786
2.180741011910456,41.35709993961786
2.1816535825930257,41.35709993961786
2.1825661532755953,41.35709993961786
2.183478723958165,41.35709993961786
2.1843912946407342,41.35709993961786
2.185303865323304,41.35709993961786
2.1862164360058736,41.35709993961786
2.1871290066884432,41.35709993961786
2.1880415773710125,41.35709993961786
2.188954148053582,41.35709993961786
2.189866718736152,41.35709993961786
2.190779289418721,41.35709993961786
2.1916918601012907,41.35709993961786
2.1926044307838604,41.35709993961786
2.19351700146643,41.35709993961786
2.1944295721489993,41.35709993961786
2.195342142831569,41.35709993961786
2.1962547135141386,41.35709993961786
2.1971672841967083,41.35709993961786
2.1980798548792775,41.35709993961786
2.198992425561847,41.35709993961786
2.108647927987462,41.35762600815234
2.1095604986700316,41.35762600815234
2.110473069352601,41.35762600815234
2.1113856400351705,41.35762600815234
2.11229821071774,41.35762600815234
2.11321078140031,41.35762600815234
2.114123352082879,41.35762600815234
2.1150359227654487,41.35762600815234
2.1159484934480184,41.35762600815234
2.116861064130588,41.35762600815234
2.1177736348131573,41.35762600815234
2.118686205495727,41.35762600815234
2.1195987761782966,41.35762600815234
2.120511346860866,41.35762600815234
2.1214239175434355,41.35762600815234
2.122336488226005,41.35762600815234
2.123249058908575,41.35762600815234
2.124161629591144,41.35762600815234
2.1250742002737137,41.35762600815234
2.1259867709562834,41.35762600815234
2.126899341638853,41.35762600815234
2.1278119123214223,41.35762600815234
2.128724483003992,41.35762600815234
2.1296370536865616,41.35762600815234
2.130549624369131,41.35762600815234
2.1314621950517005,41.35762600815234
2.13237476573427,41.35762600815234
2.13328733641684,41.35762600815234
2.134199907099409,41.35762600815234
2.1351124777819788,41.35762600815234
2.1360250484645484,41.35762600815234
2.136937619147118,41.35762600815234
2.1378501898296873,41.35762600815234
2.138762760512257,41.35762600815234
2.1396753311948267,41.35762600815234
2.140587901877396,41.35762600815234
2.1415004725599656,41.35762600815234
2.1424130432425352,41.35762600815234
2.143325613925105,41.35762600815234
2.144238184607674,41.35762600815234
2.145150755290244,41.35762600815234
2.1460633259728135,41.35762600815234
2.146975896655383,41.35762600815234
2.1478884673379524,41.35762600815234
2.148801038020522,41.35762600815234
2.1497136087030917,41.35762600815234
2.150626179385661,41.35762600815234
2.1515387500682306,41.35762600815234
2.1524513207508003,41.35762600815234
2.15336389143337,41.35762600815234
2.154276462115939,41.35762600815234
2.155189032798509,41.35762600815234
2.1561016034810785,41.35762600815234
2.157014174163648,41.35762600815234
2.1579267448462174,41.35762600815234
2.158839315528787,41.35762600815234
2.1597518862113567,41.35762600815234
2.160664456893926,41.35762600815234
2.1615770275764956,41.35762600815234
2.1624895982590653,41.35762600815234
2.163402168941635,41.35762600815234
2.164314739624204,41.35762600815234
2.165227310306774,41.35762600815234
2.1661398809893435,41.35762600815234
2.167052451671913,41.35762600815234
2.1679650223544824,41.35762600815234
2.168877593037052,41.35762600815234
2.1697901637196217,41.35762600815234
2.170702734402191,41.35762600815234
2.1716153050847606,41.35762600815234
2.1725278757673303,41.35762600815234
2.1734404464499,41.35762600815234
2.174353017132469,41.35762600815234
2.175265587815039,41.35762600815234
2.1761781584976085,41.35762600815234
2.177090729180178,41.35762600815234
2.1780032998627474,41.35762600815234
2.178915870545317,41.35762600815234
2.1798284412278868,41.35762600815234
2.180741011910456,41.35762600815234
2.1816535825930257,41.35762600815234
2.1825661532755953,41.35762600815234
2.183478723958165,41.35762600815234
2.1843912946407342,41.35762600815234
2.185303865323304,41.35762600815234
2.1862164360058736,41.35762600815234
2.1871290066884432,41.35762600815234
2.1880415773710125,41.35762600815234
2.188954148053582,41.35762600815234
2.189866718736152,41.35762600815234
2.190779289418721,41.35762600815234
2.1916918601012907,41.35762600815234
2.1926044307838604,41.35762600815234
2.19351700146643,41.35762600815234
2.1944295721489993,41.35762600815234
2.195342142831569,41.35762600815234
2.1962547135141386,41.35762600815234
2.1971672841967083,41.35762600815234
2.1980798548792775,41.35762600815234
2.198992425561847,41.35762600815234
2.108647927987462,41.35815207668681
2.1095604986700316,41.35815207668681
2.110473069352601,41.35815207668681
2.1113856400351705,41.35815207668681
2.11229821071774,41.35815207668681
2.11321078140031,41.35815207668681
2.114123352082879,41.35815207668681
2.1150359227654487,41.35815207668681
2.1159484934480184,41.35815207668681
2.116861064130588,41.35815207668681
2.1177736348131573,41.35815207668681
2.118686205495727,41.35815207668681
2.1195987761782966,41.35815207668681
2.120511346860866,41.35815207668681
2.1214239175434355,41.35815207668681
2.122336488226005,41.35815207668681
2.123249058908575,41.35815207668681
2.124161629591144,41.35815207668681
2.1250742002737137,41.35815207668681
2.1259867709562834,41.35815207668681
2.126899341638853,41.35815207668681
2.1278119123214223,41.35815207668681
2.128724483003992,41.35815207668681
2.1296370536865616,41.35815207668681
2.130549624369131,41.35815207668681
2.1314621950517005,41.35815207668681
2.13237476573427,41.35815207668681
2.13328733641684,41.35815207668681
2.134199907099409,41.35815207668681
2.1351124777819788,41.35815207668681
2.1360250484645484,41.35815207668681
2.136937619147118,41.35815207668681
2.1378501898296873,41.35815207668681
2.138762760512257,41.35815207668681
2.1396753311948267,41.35815207668681
2.140587901877396,41.35815207668681
2.1415004725599656,41.35815207668681
2.1424130432425352,41.35815207668681
2.143325613925105,41.35815207668681
2.144238184607674,41.35815207668681
2.145150755290244,41.35815207668681
2.1460633259728135,41.35815207668681
2.146975896655383,41.35815207668681
2.1478884673379524,41.35815207668681
2.148801038020522,41.35815207668681
2.1497136087030917,41.35815207668681
2.150626179385661,41.35815207668681
2.1515387500682306,41.35815207668681
2.1524513207508003,41.35815207668681
2.15336389143337,41.35815207668681
2.154276462115939,41.35815207668681
2.155189032798509,41.35815207668681
2.1561016034810785,41.35815207668681
2.157014174163648,41.35815207668681
2.1579267448462174,41.35815207668681
2.158839315528787,41.35815207668681
2.1597518862113567,41.35815207668681
2.160664456893926,41.35815207668681
2.1615770275764956,41.35815207668681
2.1624895982590653,41.35815207668681
2.163402168941635,41.35815207668681
2.164314739624204,41.35815207668681
2.165227310306774,41.35815207668681
2.1661398809893435,41.35815207668681
2.167052451671913,41.35815207668681
2.1679650223544824,41.35815207668681
2.168877593037052,41.35815207668681
2.1697901637196217,41.35815207668681
2.170702734402191,41.35815207668681
2.1716153050847606,41.35815207668681
2.1725278757673303,41.35815207668681
2.1734404464499,41.35815207668681
2.174353017132469,41.35815207668681
2.175265587815039,41.35815207668681
2.1761781584976085,41.35815207668681
2.177090729180178,41.35815207668681
2.1780032998627474,41.35815207668681
2.178915870545317,41.35815207668681
2.1798284412278868,41.35815207668681
2.180741011910456,41.35815207668681
2.1816535825930257,41.35815207668681
2.1825661532755953,41.35815207668681
2.183478723958165,41.35815207668681
2.1843912946407342,41.35815207668681
2.185303865323304,41.35815207668681
2.1862164360058736,41.35815207668681
2.1871290066884432,41.35815207668681
2.1880415773710125,41.35815207668681
2.188954148053582,41.35815207668681
2.189866718736152,41.35815207668681
2.190779289418721,41.35815207668681
2.1916918601012907,41.35815207668681
2.1926044307838604,41.35815207668681
2.19351700146643,41.35815207668681
2.1944295721489993,41.35815207668681
2.195342142831569,41.35815207668681
2.1962547135141386,41.35815207668681
2.1971672841967083,41.35815207668681
2.1980798548792775,41.35815207668681
2.198992425561847,41.35815207668681
2.108647927987462,41.35867814522128
2.1095604986700316,41.35867814522128
2.110473069352601,41.35867814522128
2.1113856400351705,41.35867814522128
2.11229821071774,41.35867814522128
2.11321078140031,41.35867814522128
2.114123352082879,41.35867814522128
2.1150359227654487,41.35867814522128
2.1159484934480184,41.35867814522128
2.116861064130588,41.35867814522128
2.1177736348131573,41.35867814522128
2.118686205495727,41.35867814522128
2.1195987761782966,41.35867814522128
2.120511346860866,41.35867814522128
2.1214239175434355,41.35867814522128
2.122336488226005,41.35867814522128
2.123249058908575,41.35867814522128
2.124161629591144,41.35867814522128
2.1250742002737137,41.35867814522128
2.1259867709562834,41.35867814522128
2.126899341638853,41.35867814522128
2.1278119123214223,41.35867814522128
2.128724483003992,41.35867814522128
2.1296370536865616,41.35867814522128
2.130549624369131,41.35867814522128
2.1314621950517005,41.35867814522128
2.13237476573427,41.35867814522128
2.13328733641684,41.35867814522128
2.134199907099409,41.35867814522128
2.1351124777819788,41.35867814522128
2.1360250484645484,41.35867814522128
2.136937619147118,41.35867814522128
2.1378501898296873,41.35867814522128
2.138762760512257,41.35867814522128
2.1396753311948267,41.35867814522128
2.140587901877396,41.35867814522128
2.1415004725599656,41.35867814522128
2.1424130432425352,41.35867814522128
2.143325613925105,41.35867814522128
2.144238184607674,41.35867814522128
2.145150755290244,41.35867814522128
2.1460633259728135,41.35867814522128
2.146975896655383,41.35867814522128
2.1478884673379524,41.35867814522128
2.148801038020522,41.35867814522128
2.1497136087030917,41.35867814522128
2.150626179385661,41.35867814522128
2.1515387500682306,41.35867814522128
